asn,asn_name,country,max_bot,max_abuse,network_count
42905,LIMANET LTD LIMANET,UA,21.208388,35,3
142347,IDNIC-JAGONET-AS-ID PT Sarana Media Cemerlang,ID,21.196194,50,16
204528,SPACECOM,DE,21.192053,25,1
271779,FULLNET SOLUTIONS S.A.S.,AR,21.186322,35,23
132040,VITAL-CT-AP Vital Data Ltd,NZ,21.181165,25,2
270291,AS270291,BR,21.176343,25,1
204548,CLOUDWEBMANAGE-IL-FR,DE,21.168494,50,29
202048,CLOUDTEKNOLOJI Cloud Teknoloji Bilisim Hizmetleri ve Ticaret A.S.,AZ,21.167883,25,1
131778,DINUSTECH-AS-ID PT Dian Nuswantoro Teknologi,ID,21.158418,25,4
203931,ASPUAS,JO,21.149897,25,1
203500,ABEILLE-AS,FR,21.148825,35,4
18464,ALVIDI,"HK,JP,SG,US",21.14738,50,17
13727,ND-CA-ASN,CA,21.143664,25,1
150934,IDNIC-HARDWORK-ID PT Hard Work Media Data Trans,ID,21.118109,50,2
264170,Winet Brasil,BR,21.110842,25,1
56736,VASTRAGOTALANDSREGIONEN,SE,21.106506,35,2
134687,TWIDC-AS-AP TWIDC Limited,"HK,PH",21.105823,35,4
273078,SERVINET COMUNICACIONES S.A.S.,"CO,US",21.098677,25,4
57773,ONEA,SE,21.087663,25,3
37350,dds55,GH,21.081116,35,4
41774,KAPLIFE-AS,RU,21.079692,25,1
329028,RNL1-AS,ZA,21.07967,25,1
35297,DATALINE-AS,UA,21.078332,50,41
57208,ADVANIA-IMP-,SE,21.076187,25,1
3363,HKUST-AS-HK Hong Kong University of Science and Technology,HK,21.072629,25,5
23688,LINK3-TECH-AS-BD-AP Link3 Technologies Ltd.,BD,21.072597,50,88
54434,WNMC,US,21.069961,30,1
134760,"CHINANET-HEBEI-SHIJIAZHUANG-IDC Shijiazhuang IDC network, CHINANET Hebei province",CN,21.067825,35,8
25620,COTAS LTDA.,BO,21.061914,25,21
150192,IDNIC-POLTEKPELSBY-AS-ID Politeknik Pelayaran Surabaya,ID,21.054572,25,1
208972,GIBIRNET-,TR,21.050209,50,15
1312,VA-TECH-AS,US,21.046889,25,7
197602,TV9-AS,UA,21.04551,25,1
272885,CASILDA DIGITAL S.A.,AR,21.040681,50,15
201320,ATC,IQ,21.033868,25,1
23820,"RAKUTEN Rakuten Group, Inc.",JP,21.027768,25,1
149736,IDNIC-SATRIANET-AS-ID PT Satria Digital Media,ID,21.022176,25,1
36498,ACCESS-ONE-INC-AS,US,21.012184,25,1
12931,IDKOM IDKOM Networks GmbH,DE,21.006656,25,6
201454,UPHEADS,NO,21.002546,25,9
42313,ONEALBANIA-AS,AL,20.99185,25,19
272042,Garay Diego Sebastian,AR,20.990062,50,17
57588,HAYAT-ISP-ASN,IQ,20.977642,30,2
29075,IELO IELO Main Network,FR,20.957477,80.0,174
154053,HNUE-VN Hanoi National University of Education,VN,20.943762,25,1
42943,TOPNET,SA,20.940316,25,3
32875,VIRP,"RO,US",20.936264,35,41
19515,ORICOM-AS19515,CA,20.934741,25,1
17970,SKYBB-AS-AP SKYBroadband SKYCable Corporation,PH,20.929106,25,7
208139,AVATOR,UA,20.925255,25,2
56835,UTELS,UA,20.92378,50,22
135821,SONICWIRELESS-AS Sonic Wireless Technologies,IN,20.921305,25,2
205923,OPTIXCOM-AS,US,20.919229,25,2
146956,HEAA-AS-AP Hamid Electronics and Automobiles,BD,20.916356,35,1
37549,Triponza,ZA,20.909535,50,59
23923,AGNI-AS Agni Systems Limited,BD,20.89423,30,33
4826,VOCUS-BACKBONE-AS Vocus Connect International Backbone,AU,20.8913,30,4
201925,EPIX-EPINET,PL,20.886998,50,19
36924,GVA-Canalbox,"CG,CI,GA",20.885834,50,13
17727,NAPINFO-AS-AP PT. NAP Info Lintas Nusa,ID,20.873362,50,83
205960,KIDC,"CN,JP,KR",20.864991,60,7
9198,KAZTELECOM-AS,KZ,20.855575,35,116
41090,E-LIANCE,FR,20.851281,25,3
150150,AISANIE1-AS-AP AISANIE DATA SERVICES LIMITED,"HK,SG",20.850746,25,2
265201,MEGANET SERVICOS DE COMUNICACAO E MULTIMIDIA LTDA,BR,20.849754,50,4
135036,UCPL-AS-AP UCPL - NextG Network Provider,IN,20.845876,25,1
139370,PPI-AS-ID PT. Panji Perkasa Indonesia,ID,20.844327,25,17
59151,IDNIC-JOGJAPROV-AS-ID Diskominfo DIY,ID,20.843046,25,2
328598,Ingululu-Communications,ZA,20.841087,50,4
16617,COMMUNITYISP,US,20.82975,25,1
139967,YAMNET-AS-ID PT. Yasmin Amanah Media,ID,20.82254,50,5
39848,CITYLAN,UA,20.821783,50,12
263725,MULTICABLE DE HONDURAS,HN,20.806458,25,11
150958,IDNIC-FDN-AS-ID PT Fiber Data Nusantara,ID,20.806369,35,2
139428,IDNIC-LEXXADATA-AS-ID PT.LEXXA DATA INDONUSA,ID,20.804816,50,2
139381,IDNIC-CITRA-BERDIKARI-NUSANTARA-AS-ID PT.CITRA BERDIKARI NUSANTARA,ID,20.794219,50,2
328537,Super-Group-Trading,ZA,20.790939,25,2
27932,Redes y Telecomunicaciones,HN,20.789374,50,76
139382,MTT-AS-ID PT Multi Teknologi Telematika,ID,20.780918,25,1
149951,IDNIC-UPAZNET-AS-ID PT Dimensi Jaringan Bersinar,ID,20.780727,25,2
30798,TNNET-AS TNNet Oy Main network,FI,20.778823,25,2
41956,MNETS,LB,20.777337,50,7
63033,SWIFT-NET,US,20.777319,25,6
38143,"BLUELINE-AS-ID PT. Rabik Bangun Pertiwi, PMA",ID,20.77062,25,1
273207,WIFI-PRADO C.A,VE,20.764094,25,2
147141,IDNIC-MITRAINET-AS-ID PT Mitra Internet Indonesia,ID,20.760818,25,1
207072,NIGSUN,GB,20.754717,25,1
58877,CSUNIC1-AS-AP Charles Sturt University,AU,20.749969,25,1
37314,Syrex-Pty-Ltd,ZA,20.743611,25,1
33903,CROC-AS,RU,20.740019,25,1
12042,ENVENTIS,US,20.732217,25,3
31343,INTERTELECOM,DE,20.712277,50,54
299,UCINET-AS,US,20.704049,25,6
50666,LIGAT,PT,20.700062,25,1
39602,TCG-AS The Cent.re Group Limited,GB,20.696906,25,2
138077,IDNIC-ABHINAWA-AS-ID PT Abhinawa Sumberdaya Asia,ID,20.695827,25,1
22319,FOGODC,US,20.695505,25,1
139390,LAMS-AS-ID PT Langit Mandiri Sukses,ID,20.690321,50,5
52251,NORTECH,AR,20.682155,25,2
273974,CARDOZO JAVIER ALEJANDRO KILLA INTERNET,AR,20.680065,25,1
63510,UNSYIAH-AS-ID Syiah Kuala University Unsyiah,ID,20.675105,25,1
42474,IL,"IL,RU",20.674073,35,17
133824,IDNIC-UINMKS-AS-ID Universitas Islam Negeri Alauddin Makasar,ID,20.667727,35,1
150989,IDNIC-DMINE-AS-ID PT Media Akses Telematika,ID,20.654356,25,1
34515,NEXTNET-AS,IQ,20.653332,50,4
139901,APPLE1-AS-AP Apple Communication Ltd.,BD,20.65245,25,2
202371,ZALNETWORK,IT,20.640461,25,1
209386,EMSANET-AS,ES,20.636943,50,4
44621,KOMPLEKSNAYA-BEZOPASNOST-AS,GE,20.634921,25,1
62563,AS-GLOBALTELEHOST,"CA,SC",20.632243,50,21
328212,The-University-Of-Cape-Coast-AS,GH,20.623948,35,8
272057,DERIVALNET Y COMUNICACIONES SRL,DO,20.615385,25,2
2561,EUN,EG,20.608706,50,31
204684,WINET-AS,UA,20.606972,50,1
134318,CITYBROADBANDNETWORKPVTLTD-AS city broadband network pvt.ltd.,IN,20.605208,25,4
6723,UA-XAIM,UA,20.601852,25,4
9922,NKB-AS-TW New Kaohsiung Broadband LTD.,TW,20.601684,35,29
150942,IDNIC-LAMBDA-AS-ID LAMBDA,ID,20.595262,25,1
35106,MICROSOFT-LIVE-MEETING,EE,20.588235,25,2
210298,KNET-EMPERA,DE,20.586883,50,12
34412,SABA-HOST,IR,20.584577,25,7
328125,FORBTECH-AS,ZA,20.58011,35,8
199826,IQSTC-,IQ,20.562771,25,2
45287,"VARNION-AS-ID Varnion Technology Semesta, PT",ID,20.560024,30,7
36958,CWSeychelles-AS,SC,20.559651,35,3
28265,ABCREDE PROVEDOR DE INTERNET LTDA,BR,20.55598,25,2
137567,CGPL-AS-AP Campana Group Pte. Ltd.,"MM,SG",20.54927,25,2
64037,FIRSTNFASTITLTD-AS-AP First n Fast IT Ltd,BD,20.545892,25,4
36898,Currant,ZA,20.545017,35,4
22632,DAKPRO,US,20.535139,35,6
24527,DAKARANET-AS-ID PT Hanasta Dakara,ID,20.534714,35,13
17809,VEETIME-TW-AP VEE TIME CORP.,TW,20.516228,50,310
49419,CANDIDATOR-AB,SE,20.512949,25,4
202651,NBTEL-FTTH ********* TELIA **************,IQ,20.507355,50,3
47942,REGB-AS,IE,20.505128,25,1
24577,ONEFONE,PL,20.503547,35,20
55420,SABAHNET-AS-AP APNIC ASN Block,MY,20.501386,25,1
328548,TOUCHNET-TELECOMMUNICATIONS-AS,ZA,20.497467,25,1
149696,IDNIC-NCN-AS-ID PT Network Center Nusantara,ID,20.488334,35,1
20015,FullCom S.A.,CL,20.488331,25,2
135895,CT-AS Centorrino Technologies Pty Ltd,AU,20.48665,25,2
18128,RIKEN RIKEN,JP,20.484446,25,1
51518,KAFA-NET-AS,UA,20.479585,50,2
149925,IDNIC-SWNETWORK-AS-ID PT Sakti Wijaya Network,ID,20.472966,35,4
24211,DETIK-AS-ID PT. Detik Ini JUga,ID,20.471221,25,1
214891,DENALE-NET,GB,20.469083,35,2
18015,FASTCOM-AS-AP Fastcom Limited,NZ,20.464925,25,1
25248,BLUETONE-AS The Czech Republic,CZ,20.453339,25,2
206897,ASN-NO-STERIA,NO,20.444065,25,1
264765,VANET TELECOMUNICACIONES S.R.L.,AR,20.441386,25,1
39120,CONVERGENZE-AS ISP services in Italy,IT,20.431383,25,2
56233,ATSINDO-AS-ID PT Asia Teknologi Solusi,ID,20.430557,25,3
12693,"EDISCOM Am Kanal 4a, 14467 Potsdam",DE,20.426806,25,2
25288,LIR-UKRAINE-AS,"NL,US",20.416979,50,5
263737,Grupo Fullsat SRL,AR,20.405998,25,1
269250,EVOLUCAO TELECOM LTDA,BR,20.393302,25,2
269733,REDCENTRAL TELECOMUNICACIONES LTDA,CL,20.381556,25,3
45121,EMS-AS-AP Enterprise Managed Services Sdn. Bhd.,MY,20.380774,25,5
134874,ACMEDIGINET-AS Acme Diginet Corporation Pvt. Ltd,IN,20.37947,25,2
44200,REVOLAN-AS,UA,20.379147,35,1
133431,ACURIX-AS-AP Acurix Networks Pty Ltd,AU,20.376079,25,1
56254,UNRI-AS-ID UNIVERSITAS RIAU,ID,20.366246,25,1
12941,INTERSAAR-AS,DE,20.363609,25,15
271907,COLNETWORK C.A.,VE,20.362757,35,18
45302,DESNET-AS-ID PT DES Teknologi Informasi,ID,20.354106,25,8
263098,Eyes Nwhere Sistemas Inteligentes de Imagem Ltda,BR,20.352293,25,1
58898,RAINBOWISP-AS Rainbow communications India Pvt Ltd,IN,20.347236,50,13
14265,US-TELEPACIFIC,US,20.339144,25,9
399148,ZETALINK,US,20.336332,25,1
328659,Vobiss-Solutions-Limited,GH,20.330648,25,4
7004,TELEFONICA CHILE S.A.,CL,20.326782,25,3
207007,BYCLOUD,IL,20.322928,25,3
137964,NEXTGENONLINE-AS-AP Nextgen Online,BD,20.317665,25,1
267784,Flyservers S.A.,PA,20.313862,50,1
216300,ABKHAZMEDIA-AS,"AM,CH,DE,FI,NL,SG,US",20.312342,50,37
56045,CMNET-JIANGXI-AP China Mobile communications corporation,CN,20.310852,35,29
142468,VANSH007-AS-IN VANSHIKA ITLAM INDIA PVT LTD,IN,20.310617,25,1
49979,LAWIRELESS-AS,IT,20.303904,25,4
31783,SKRC-SOUTH01,US,20.296389,25,3
48763,SMARTCENTER-AS ERTH,"CY,RU",20.294332,50,26
43764,SEVLUSH-AS * DataLine,UA,20.292847,50,34
266705,GABRIEL FRANCISCO ERBETTA Y MARIANO ANDRES CARRIZO RICHELET SOCIEDAD DE HECHO TELNET SOLUCIONES,AR,20.275759,50,3
401838,UNI-BROADBAND,"CA,ES,GB,HU,US",20.271047,25,39
21271,SOTELMABGP,ML,20.265606,30,3
141768,HKBIL-AS-AP HONG KONG BRIDGE INFO-TECH LIMITED,HK,20.260936,25,2
266877,COLOMBIATEL TELECOMUNICACIONES,CO,20.260826,35,3
35339,CZ-AS,AT,20.259128,25,1
263690,UNIVERSIDAD NACIONAL AUTONOMA DE HONDURAS,HN,20.250685,25,1
57443,OSHNOGROUP-AS,TJ,20.250031,25,1
154049,EXATECHPTELTD-AS-AP EXA TECH PTE. LTD.,"AE,CA,FR,GB,US",20.246238,35,6
201241,CYPKING,"CY,TR",20.242413,50,5
136103,IDNIC-USM-AS-ID Universitas Semarang,ID,20.238095,25,3
8220,COLT COLT Technology Services Group Limited,"AT,BE,DE,ES,FR,GB,IE,IT,JP,NL,PL,PT,RO,SG",20.234397,30,134
53986,COFFEYVILLECONNECTION,US,20.229682,25,2
393912,BEMIS-PUBAS1,US,20.228075,25,1
57016,ISTV-AS,UZ,20.208896,25,1
2764,AAPT AAPT Limited,AU,20.207569,30,8
34661,BREEZE-NETWORK,UA,20.206956,60,24
269357,DELTA TELECOM,BR,20.168381,50,4
23007,Universidad de Los Andes,VE,20.153061,25,2
208946,ASSIRIUS2014,KZ,20.152091,50,5
22213,SALK-AS,US,20.147764,25,1
269910,ROMERO JOSE ALBERTO,AR,20.123777,35,4
209240,ISANET Vodafone-IN,AL,20.122044,50,5
153855,RNADS-AS-AP RDNAKS NETWORK AND DATA SOLUTION,PH,20.121993,25,2
209630,KREDIT-AS,"AE,BG",20.11777,50,3
204622,NEBULAFIBER,IT,20.117698,25,1
327798,BERNET,BI,20.114395,25,3
268246,ATIVA TELECOM LTDA,BR,20.111441,25,1
265428,Taionet Telecomunicacoes Ltda. ME,BR,20.11085,25,1
7029,WINDSTREAM,"CA,DE,US,VI",20.109074,60,861
327819,AZAM-MEDIA,TZ,20.108206,25,5
136190,"CHINATELECOM-ZHEJIANG-JINHUA-IDC JINHUA, ZHEJIANG Province, P.R.China.",CN,20.104802,35,18
274118,"T AND T NETWORKS SOLUTIONS, C.A.",VE,20.104348,50,1
45588,"BTCL-ISP-AS Bangladesh Telecommunications Company Limited BTCL, Nationwide PSTN Operator and Data and Internet Service Provider.",BD,20.100483,50,66
48233,NETRONIX,BG,20.093695,25,1
31856,CABS,ZW,20.093153,25,24
35467,DDF-AS,NL,20.086331,35,89
210519,TOSHTELEQABUL-AS,UZ,20.077697,25,1
9038,BAT-AS9038,JO,20.077551,25,3
4787,ASN-CBN PT Cyberindo Aditama,ID,20.070775,25,25
263716,SIDECOM SRL,AR,20.067602,25,1
60455,ABC,UA,20.066335,35,1
135152,GNTL-AS-AP Global Network Transit Limited,US,20.057307,25,1
134952,SMART2-AS-AP Smart Online,BD,20.056895,25,1
133831,IDNIC-IRAMAMEDIAFLASHNET-AS-ID PT Irama Media FlashNet,ID,20.053744,25,1
513,CERN,CH,20.047958,25,14
400117,APOG-MWSU,US,20.043833,25,1
137362,IDNIC-PEMKOTSURAKARTA-AS-ID Pemerintah Kota Surakarta,ID,20.034247,25,2
64282,LINKSECURED-DEDICATED,US,20.033389,25,1
46979,MCTC-INTERNET,US,20.028437,25,1
61461,Airtek Solutions C.A.,VE,20.02403,30,8
141081,ONET-AS-ID PT Indo Access Semesta,ID,20.020261,25,2
57000,LINKIWAY,IQ,20.017348,50,2
140171,REISNS-AS-IN Reis Network Solutions,"IN,US",20.006618,50,17
41578,ERC-AS,RU,20,25,1
51864,FOURSYNC-AS,PL,20,25,1
216068,BEAPI,RU,20,35,3
37556,CILIXSOFT-ASN,MZ,20,25,2
22548,Nucleo de Inf. e Coord. do Ponto BR - NIC.,BR,20,25,1
14585,CIFNET,US,20,25,5
25146,ADVANIA-AS Real Time Services Cloud AB Autonomous System Stockholm Sweden,SE,19.991565,25,1
17426,PRIMENET-AS-AP Primesoftex Ltd,IN,19.991457,35,23
197388,USS-AS,UA,19.982823,25,2
266900,SOC. TELEVISIVA CABLE SANTA JUANA LIMITADA.,CL,19.970753,25,3
28949,"TUSNET-AS 8, Kliment Ohridski St.",BG,19.968051,25,2
19037,AMX Argentina S.A.,AR,19.962773,35,7
141026,ADN-AS-AP A Dot Net,BD,19.959791,25,2
9268,OVERTHEWIRE-AS-AP Over The Wire Pty Ltd,AU,19.957114,25,29
273034,COMPANIA DE TELECOMUNICACIONES LEON & RODAS LR-COMPTEL S.A.,EC,19.940653,50,2
28546,"Servnet Mexico, S.A. de C.V.",MX,19.939713,35,89
140482,IDEANET-AS-ID IdeaNet,ID,19.936811,25,2
31197,FNH-AS,DE,19.935223,25,1
16842,5DL-AS,US,19.929817,35,1
21050,FAST-TELCO,KW,19.926637,30,2
149714,LAROS-AS-ID PT Lare Osing Ndo,ID,19.921498,25,2
204171,TD-K,DK,19.920723,25,1
210509,OPTLINE,AE,19.915414,25,1
263284,MAXXIMO INFORMATICA E TELECOMUNICACAO LTDA,BR,19.905586,35,3
132482,RMUTR-AS-AP Rajamangala University of Technology Rattanakosin,TH,19.904963,25,1
30474,IMPRIVATA-DC,US,19.898606,25,1
28326,Total Telecom Ltda,BR,19.893864,25,2
207786,SUPER-NETWORK-,IQ,19.892793,50,2
18186,NEBULA-GLOBAL,"CN,DE,HK,JP,TW,US",19.891273,100.0,46
265676,INTERSAT S.A.,AR,19.889554,25,1
2614,ROEDUNET,RO,19.886132,50,35
141516,OMIBS-AS-IN Om Internet Broadband Service,IN,19.885406,35,2
21437,"AVITI-AS Kharkov, Ukraine",UA,19.880146,50,61
265724,Teneda Corporacion CIA. LTDA,EC,19.875821,25,2
35100,PATRIKWEB-CORE,SE,19.872014,50,74
200161,DATAPRO-AS www.datapro.ru,RU,19.871795,25,2
266989,ETH ENTERPRISE TECNOLOGIA LTDA,BR,19.85935,25,1
7539,TWAREN-TW National Center for High-performance Computing,TW,19.849569,25,2
24270,CRC-KCC CRC Solutions Corp.,JP,19.844358,25,2
135583,RBC-AS-AP ip2me Hosted Services,AU,19.840269,25,1
27876,American Data Networks,CR,19.817414,50,2
39361,YARCOM-AS,UA,19.816909,50,2
45235,GEONET GEOCITY NETWORK SOLUTIONS PVT LTD,IN,19.811543,50,6
63868,NASIONALONLINE-AS-ID PT Nasional Online,ID,19.808462,25,2
18024,BTTELECOM-AS-AP Bhutan Telecom Ltd,BT,19.807827,50,230
139375,IDNIC-JOMBANGKAB-AS-ID Pemerintah Kabupaten Jombang,ID,19.806763,25,1
3661,ERX-CUHKNET The Chinese University of Hong Kong,HK,19.804138,35,5
264562,P3 Telecom LTDA,BR,19.793903,30,7
135851,PARTHIV-AS Excogitate Technologies Pvt Ltd,IN,19.787829,35,5
268037,OK NET INFOR LTDA,BR,19.787722,25,1
47546,ASADNET,PS,19.776628,35,9
53174,Pannet Servicos On Line Ltda,BR,19.77034,25,1
3462,HINET Data Communication Business Group,TW,19.768822,50,184
10690,NETSCOUT,US,19.753086,25,2
30029,DOBSONTECHTTS,US,19.752806,25,6
266806,DIAZ MARCELA ALEJANDRAPATAGONIA DIGITAL,AR,19.748418,25,1
14453,AS-AKN,"CA,US",19.747337,35,13
196939,HOME-NET-AS,UA,19.740756,50,1
52469,Offshore Racks S.A,PA,19.731452,25,5
30779,"INETKR-AS Krivoy Rog, Ukraine",UA,19.728176,25,1
49824,ACTPA-AS Astra LLC,UA,19.726587,50,3
40948,STRATUS-NETWORKS,US,19.724049,25,1
131746,PERMANA-AS-ID PT. Medianusa Permana,ID,19.722784,25,3
45661,CAPTURE-AP Capture Network Systems Pvt Ltd,IN,19.716776,25,3
9389,CGWNET BEIJING SHENZHOU GREATWALL COMMUNICATION,CN,19.716681,25,3
26328,BLASTCOMM,US,19.71437,25,4
36866,JTL,KE,19.69631,30,15
25697,UPCLOUDUSA,"FI,US",19.695042,50,126
36902,ASINTELVISION,SC,19.692805,50,1
9457,DREAMX-AS DREAMLINE CO.,"BD,CN,KR",19.682159,25,6
22869,CABLECOLOR S.A.,GT,19.668102,25,31
214623,ON2644819-NET,EE,19.663949,25,1
328112,Linux-Based-Systems-Design-AS,ZA,19.663006,25,4
271922,LEIRIA HUGO LEANDRO GEO FIBER,AR,19.647084,50,4
50309,ARCADIZ,"BE,NL",19.643412,25,4
149720,IDNIC-ALUS-AS-ID PT Adi Solusindo Teknologi,ID,19.632362,25,1
39307,OLLCOM,UA,19.631886,50,1
63835,"CT-HUNAN-CHANGSHA-IDC No.293,Wanbao Avenue",CN,19.627393,50,26
52973,YIPI Telecom LTDA.,BR,19.626205,25,3
55492,DFN-BD Dhaka Fiber Net Limited,BD,19.618428,25,1
57795,NGNETWORKS NG-BLU Networks ASN,NL,19.614269,25,46
209839,LUVAGROUP,AL,19.613743,25,3
139988,FLYNET-AS-ID PT. GARUDA PRIMA INTERNETINDO,ID,19.613187,35,2
26554,US-SIGNAL,US,19.611858,25,4
13247,ERDENREICH Downstreams,DE,19.608508,25,1
2711,SPIRITTEL-AS,US,19.606904,25,11
60864,INTERRAOIT,RU,19.596746,25,3
2140,KYN-GTS,US,19.56397,25,1
266653,ANDROS-NET COMUNICACIONES S.R.L.,AR,19.562594,25,1
33843,NEPUSTILNET-AS02,DE,19.551282,25,1
134809,VIEWQWEST-AS-AP ViewQwest Sdn. Bhd.,MY,19.546301,50,30
327809,ARC-Informatique,SN,19.545958,25,2
269862,M & B Soluciones Peru S.A.C. FASTNET,PE,19.541694,50,2
263305,NET.COM TELECOMUNICACOES EIRELI,BR,19.541223,25,2
131596,TBCOM-NET TBC,TW,19.538358,50,3
7651,LINGNAN-AS-AP Lingnan University,HK,19.535275,25,3
267914,TVH S.A,PY,19.534221,35,27
29608,WAN2MANY-AS,FR,19.533801,25,6
30844,LIQUID-AS,"CD,KE,MU,TZ,UG,ZM,ZW",19.524513,50,108
24620,RTU,LV,19.519886,25,8
38203,ADNTELECOMLTD-BD ADN Telecom Ltd.,BD,19.519583,50,7
269832,MDS TELECOM C.A.,VE,19.518939,25,12
34820,DANNAX-SK-AS www.dol.sk,SK,19.510649,25,3
50648,UAINET-AS,UA,19.497621,35,2
264402,MS NUNES INFORMACAO TECNOLOGICA LTDA,BR,19.496725,25,3
198408,EMOUSE-NET E-MOUSE Karol Urbanowicz,PL,19.489409,50,2
152320,"GOALNOW-AS-AP GOALNOW NETWORK TECHNOLOGY CO., LIMITED",HK,19.477517,50,43
60530,ALCONN-AS,IT,19.472707,50,9
34066,TELAPPLIANT-AS,GB,19.470799,35,11
152759,IDNIC-VIRUZS-AS-ID PT Viruzs Global Connection,ID,19.464977,25,1
262154,Comm & Net S.A.,EC,19.455564,25,3
17539,ASN-NCKHI-AP NetSol Connect,PK,19.454319,50,24
141602,IDNIC-INOVASIPINTAR-AS-ID PT Inovasi Teknologi Pintar,ID,19.452385,35,2
52977,Sul Online Telecom Ltda - EPP,BR,19.450529,25,1
6535,Telmex Servicios Empresariales S.A.,CL,19.447569,50,4
16302,SUOMICOMMUNICATIONS,FI,19.44682,25,1
197350,ZAYTONA,PS,19.440843,25,1
63879,IDNIC-UINSGD-AS-ID UIN Sunan Gunung Djati Bandung,ID,19.428039,25,2
2115,OPEGIEKA-,PL,19.42446,25,1
48429,USUE-AS,RU,19.417476,25,2
213962,MES,LB,19.412516,25,1
7020,QDATA-AS,ZA,19.409063,25,3
199095,CITYMESH-AS,BE,19.408707,35,6
58521,GARENA-SG Garena Online Pte Ltd,SG,19.393164,25,1
18419,DADA-AS-TW DaDa Broadband LTD.,TW,19.392261,35,1350
137549,ANYCASTHOLDINGS-AS-AP Anycast Holdings Pty Ltd,AU,19.388773,25,13
136474,MGTL-AS-AP Marga Global Telecom Limited,MM,19.388108,25,1
140952,"STL-AS-AP Strong Technology, LLC","BN,BT",19.383162,50,2
13292,Willibald Hambammer trading as BKDAT Electronics,AT,19.372282,25,2
262881,ARIKI SOLUCOES EM TECNOLOGIA,BR,19.371082,25,1
152406,IDNIC-NETGPUSAT-AS-ID PT Griya Akses Teknologi,ID,19.367009,25,2
24492,IIT-WICAM-AS-AP WiCAM Corporation Ltd.,KH,19.366863,50,19
265509,OPTOENLACES S.A. DE C.V.,MX,19.36068,30,1
15496,Aalto University,FI,19.359138,25,1
147164,IDNIC-NGM-AS-ID PT Nalendra Gigantara Media,ID,19.358407,25,1
136134,"INDEPENDENT-AS-AP Independent Univeristy, Bangladesh",BD,19.35123,25,1
209486,EGOMNET,SK,19.34512,25,1
273113,ONERED JWG532 SRL,DO,19.337617,50,3
149513,VCL-147-149513,"HK,US",19.336622,50,4
47697,BIX-BG-E,BG,19.327731,25,2
203214,HULUMTELE,IQ,19.321034,35,62
2547,BMENET-AS Budapest University of Technology and Economics,HU,19.320434,25,8
19570,MAPLETRONICSCOMP,US,19.319708,25,1
19709,HX-ISP-CHO,US,19.318182,25,1
134867,FUELNET-AS-IN FUEL NETWORKS,IN,19.315403,25,1
199995,OT-AS,UA,19.310029,35,29
55653,"SKYLINE-AS-ID Skyline Semesta, PT",ID,19.309382,25,13
9905,LINKNET-ID-AP Linknet ASN,ID,19.300591,30,40
34718,"TPSUZ-AS EAST TELECOM ISP ET,TPS,EVO",UZ,19.28933,30,1
207548,SHVABE,RU,19.287834,25,2
17707,"DATAHOTEL-JP AS for DATAHOTEL, which is one of iDC in Japan",JP,19.286073,25,12
262966,KDM INTERNET TELECOMUNICACOES LTDA,BR,19.285511,25,1
56410,HOST-IRELAND-AS,IE,19.279473,25,1
57961,RASH-AS Academic Network of Albania Autonomous System,AL,19.265581,25,3
17753,DATAINGENIOUS-AS-AP DATA INGENIOUS GLOBAL LIMITED,IN,19.265306,25,9
263248,GCI SERVICE PROVIDER S.A.,CR,19.262262,25,1
133647,ELXIREDATA-AS-IN ELXIRE DATA SERVICES PVT. LTD.,IN,19.261052,50,16
141975,IDNIC-RUBYANNETWORK-AS-ID PT Rubyan Network Solution,ID,19.253831,25,2
14589,DIGITALWEST-AS,US,19.251265,30,2
197650,AIRMAX-AS,IT,19.248826,35,22
269818,RUIZ SEBASTIAN ALEJANDROMIWIFI,AR,19.244616,25,2
48152,DIGITAL-REALTY-,"GB,NL",19.239028,25,2
48503,TELE2-KZ Tele2 Kazakhstan,KZ,19.238675,50,2
38983,COPACO-CLOUD-BACKBONE Copaco Cloud B.V. Global Backbone,NL,19.238613,25,1
54578,FIBERCOMM,US,19.233963,25,1
208587,ARKATEK-AS-2,RU,19.230769,25,1
271354,UNIVERSIDADE FEDERAL DE MINAS GERAIS,BR,19.220393,25,3
28165,Wireless Comm Services LTDA,BR,19.190678,25,9
328196,POWERNET,LR,19.188369,50,16
146936,SISPL21K-AS-IN SARASWATI INTERNET SOLUTION,IN,19.187146,25,1
58253,IMPIANET,IT,19.162304,25,3
47394,ASC-AL-AS,AL,19.161353,50,3
41176,SAHARANET-AS Sahara Net Main NOC AS,SA,19.159983,35,4
60722,SPBGASU-AS,RU,19.153226,35,1
6704,CITYLAN-AS,RU,19.150612,50,6
20665,VARNANET-AS,BG,19.149735,25,2
134512,HWSPL-AS-AP HostPalace Web Solution PVT LTD,IN,19.148936,50,2
60171,AFRIX-AS,ZA,19.14573,50,4
2821,PL-MAXNET-AS,PL,19.14542,50,3
207044,ENET-AS,IE,19.144345,25,1
60981,TRIANGLE-AS,GB,19.143727,25,8
132585,SIA-HK-AS SkyExchange Internet Access,HK,19.14224,30,1
274099,VALLENET SPA,CL,19.140246,50,5
153084,IDNIC-GHADHENET-AS-ID PT Ghadhe Akses Mandiri,ID,19.138573,50,2
8697,JTC-AS8697 Jordan Telecom Group  JTG,JO,19.128218,50,1
